method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,10,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.37433706105353876,0.0
released,10,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.25105285523882226,0.0
released,10,Parkfield2004,5.990344047546387,5.96999979019165,6.0,0.020344257354736328,-0.009655952453613281,11,0.0905589736984481,0.14670753479003906
released,10,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,10,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.8951520785568621,0.0
released_constrained,10,Anchorage2018,6.161582946777344,7.099999904632568,7.046270847320557,-0.9384169578552246,-0.8846879005432129,3,0.1754354464338735,0.20847821235656738
released_constrained,10,Noto2024,5.894167900085449,7.5,7.508084774017334,-1.6058320999145508,-1.6139168739318848,6,0.11445772448122447,0.1877889633178711
released_constrained,10,Parkfield2004,5.990344047546387,5.96999979019165,6.0,0.020344257354736328,-0.009655952453613281,11,0.0905589736984481,0.14670753479003906
released_constrained,10,SandPoint2020,6.084181547164917,7.599999904632568,7.618760108947754,-1.5158183574676514,-1.534578561782837,2,0.08787417411804199,0.08787417411804199
released,11,Anchorage2018,5.119454741477966,7.099999904632568,7.046270847320557,-1.980545163154602,-1.9268161058425903,8,1.2449754015567736,2.448712468147278
released,11,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.5231950053435617,0.0
released,11,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.347064650659655,0.0
