variant,event,station,horizon_sec,p_arrival_sec,constrained_window_sec,shape_r_window,delta_mw_window,shape_r_full,delta_mw_full
new3,Noto2024,0565,60,14.416606903076172,45.58339309692383,-0.12218557871875685,-0.4184973676198114,,
new3,Noto2024,0565,90,14.416606903076172,75.58339309692383,0.739749797366795,0.1673926844101601,,
new3,Noto2024,0565,120,14.416606903076172,105.58339309692383,0.7458736481984829,-0.1808161225857292,,
new3,Noto2024,0565,160,14.416606903076172,145.58339309692383,0.7793325656721766,-0.21591014967171418,,
new3,Noto2024,0565,200,14.416606903076172,185.58339309692383,0.796027381436905,-0.22641025512244095,0.7991660650109013,-0.22636279242451263
new3,Noto2024,0566,30,16.105897903442383,13.894102096557617,-0.32379379153935345,-0.15199299709052383,,
new3,Noto2024,0566,60,16.105897903442383,43.89410209655762,-0.5955838574189534,-0.6311975240185772,,
new3,Noto2024,0566,90,16.105897903442383,73.89410209655762,0.7724283351693362,0.3868041346034614,,
new3,Noto2024,0566,120,16.105897903442383,103.89410209655762,0.7519458903325169,0.28537490369421903,,
new3,Noto2024,0566,160,16.105897903442383,143.89410209655762,0.7729354410625617,0.3507055979331213,,
new3,Noto2024,0566,200,16.105897903442383,183.89410209655762,0.7759642431714064,0.4123557924853216,0.7799217607606035,0.41238419145492156
new3,Noto2024,0567,30,14.131271362304688,15.868728637695312,-0.4560469057668513,-0.37323402649056625,,
new3,Noto2024,0567,60,14.131271362304688,45.86872863769531,-0.03444721442135622,-0.6482985536470594,,
new3,Noto2024,0567,90,14.131271362304688,75.86872863769531,0.7616423894643276,0.44848094932578686,,
new3,Noto2024,0567,120,14.131271362304688,105.86872863769531,0.7491232001221481,0.35410535991024705,,
new3,Noto2024,0567,160,14.131271362304688,145.8687286376953,0.7682302286578215,0.4146339722390264,,
new3,Noto2024,0567,200,14.131271362304688,185.8687286376953,0.7753242075221576,0.475084043155273,0.7787438722055297,0.4751070216779567
new3,Noto2024,0568,30,19.755836486816406,10.244163513183594,0.44797396522347893,0.033639260867755816,,
new3,Noto2024,0568,60,19.755836486816406,40.244163513183594,-0.6475897472230906,-0.3632464019347168,,
new3,Noto2024,0568,90,19.755836486816406,70.2441635131836,0.7379112530264184,0.30917212545431294,,
new3,Noto2024,0568,120,19.755836486816406,100.2441635131836,0.6968702129302862,0.39511585418101447,,
new3,Noto2024,0568,160,19.755836486816406,140.2441635131836,0.7206650159439285,0.3612320825420765,,
new3,Noto2024,0568,200,19.755836486816406,180.2441635131836,0.7174413677527927,0.3607612375346605,0.7238324782293959,0.3607967762160982
new3,Noto2024,0569,30,12.548673629760742,17.451326370239258,-0.4370311363216508,-0.42487379858690844,,
new3,Noto2024,0569,60,12.548673629760742,47.45132637023926,0.022833298705735486,-0.1600064024913994,,
new3,Noto2024,0569,90,12.548673629760742,77.45132637023926,0.689147401788933,0.5881412999481617,,
new3,Noto2024,0569,120,12.548673629760742,107.45132637023926,0.7337109935869058,0.43478454743760153,,
new3,Noto2024,0569,160,12.548673629760742,147.45132637023926,0.7455108857160987,0.4803447840510371,,
new3,Noto2024,0569,200,12.548673629760742,187.45132637023926,0.7525860630569121,0.5334451099619075,0.7558666077872696,0.5334626567492604
new3,Noto2024,0570,30,10.396300315856934,19.603699684143066,-0.6579415923653434,-0.6009390046511971,,
new3,Noto2024,0570,60,10.396300315856934,49.603699684143066,0.22416967062798712,0.03334030624895412,,
new3,Noto2024,0570,90,10.396300315856934,79.60369968414307,0.7200371534743094,0.5204781431462271,,
new3,Noto2024,0570,120,10.396300315856934,109.60369968414307,0.7272142109464338,0.39387020443808485,,
new3,Noto2024,0570,160,10.396300315856934,149.60369968414307,0.7248869908223818,0.4558072946119367,,
new3,Noto2024,0570,200,10.396300315856934,189.60369968414307,0.7276707933744654,0.4999055527389773,0.7307010521483454,0.4999199435787629
new3,Noto2024,0571,30,20.48548698425293,9.51451301574707,0.7363169493119537,0.17708883393816155,,
new3,Noto2024,0571,60,20.48548698425293,39.51451301574707,-0.4238162698571878,-0.12713841282310057,,
new3,Noto2024,0571,90,20.48548698425293,69.51451301574707,0.7717411954578804,0.22128670510657145,,
new3,Noto2024,0571,120,20.48548698425293,99.51451301574707,0.7575126213785558,0.44334310615503814,,
new3,Noto2024,0571,160,20.48548698425293,139.51451301574707,0.7605764644017812,0.35343213020791353,,
new3,Noto2024,0571,200,20.48548698425293,179.51451301574707,0.7684732334691617,0.3074007537902643,0.773662172195248,0.30744211194955096
new3,Noto2024,0572,30,10.732914924621582,19.267085075378418,-0.7438827886562084,-0.4448844829405161,,
new3,Noto2024,0572,60,10.732914924621582,49.26708507537842,0.27065092852819755,0.0029150383094247445,,
new3,Noto2024,0572,90,10.732914924621582,79.26708507537842,0.7468459925526814,0.3747381551899025,,
new3,Noto2024,0572,120,10.732914924621582,109.26708507537842,0.7557874469346941,0.24869775067876265,,
new3,Noto2024,0572,160,10.732914924621582,149.26708507537842,0.7593569039541991,0.28239866669200087,,
new3,Noto2024,0572,200,10.732914924621582,189.26708507537842,0.7637179141663328,0.36036044394207334,0.7661640924902213,0.36038035154588943
new3,Noto2024,0573,30,12.19375228881836,17.80624771118164,-0.6060242103032067,-0.31222263621108226,,
new3,Noto2024,0573,60,12.19375228881836,47.80624771118164,-0.044890041032394475,-0.14894545979609575,,
new3,Noto2024,0573,90,12.19375228881836,77.80624771118164,0.6899281932826498,0.06999786992661239,,
new3,Noto2024,0573,120,12.19375228881836,107.80624771118164,0.7182241452871455,-0.008118249141856104,,
new3,Noto2024,0573,160,12.19375228881836,147.80624771118164,0.7595864578405735,-0.05183125378963904,,
new3,Noto2024,0573,200,12.19375228881836,187.80624771118164,0.7839318436648538,0.10116853815707838,0.7866288904411268,0.10120155720717339
new3,Noto2024,0577,30,11.157894134521484,18.842105865478516,-0.6709184960869683,-0.3462779957851225,,
new3,Noto2024,0577,60,11.157894134521484,48.842105865478516,-0.002242781814931038,-0.5944355143267517,,
new3,Noto2024,0577,90,11.157894134521484,78.84210586547852,0.598207639015171,-0.5107807438283842,,
new3,Noto2024,0577,120,11.157894134521484,108.84210586547852,0.7241200973215396,-0.483499660264056,,
new3,Noto2024,0577,160,11.157894134521484,148.84210586547852,0.7563867507215187,-0.5030916458142416,,
new3,Noto2024,0577,200,11.157894134521484,188.84210586547852,0.7648196069141066,-0.5306292134124133,0.7676951365633212,-0.5305353410846436
new3,Noto2024,0578,30,17.493059158325195,12.506940841674805,0.23651610435970621,0.22413217348562586,,
new3,Noto2024,0578,60,17.493059158325195,42.506940841674805,-0.39556702833180396,-0.1927818298602748,,
new3,Noto2024,0578,90,17.493059158325195,72.5069408416748,0.5037686114048532,-0.3333279374135545,,
new3,Noto2024,0578,120,17.493059158325195,102.5069408416748,0.6616774544356797,-0.36305054693695116,,
new3,Noto2024,0578,160,17.493059158325195,142.5069408416748,0.7089979453098083,-0.4701527948735533,,
new3,Noto2024,0578,200,17.493059158325195,182.5069408416748,0.7234196925703655,-0.5292316553610137,0.7288214291369507,-0.5290752944917587
new3,Noto2024,0579,30,24.693817138671875,5.306182861328125,0.7905664374292858,0.5520483457868339,,
new3,Noto2024,0579,60,24.693817138671875,35.306182861328125,-0.6269516178501017,-0.12366618862558187,,
new3,Noto2024,0579,90,24.693817138671875,65.30618286132812,0.3595004662198717,-0.19591372581748612,,
new3,Noto2024,0579,120,24.693817138671875,95.30618286132812,0.707113305484382,-0.03879248814677272,,
new3,Noto2024,0579,160,24.693817138671875,135.30618286132812,0.7908126719682196,-0.09250375020798884,,
new3,Noto2024,0579,200,24.693817138671875,175.30618286132812,0.8176834979759734,-0.1055047528066142,0.8227001457751096,-0.10540368131980404
new3,Noto2024,0581,30,37.73989486694336,0.0,,0.0,,
new3,Noto2024,0581,60,37.73989486694336,22.26010513305664,-0.43550561076102245,0.33215852382410826,,
new3,Noto2024,0581,90,37.73989486694336,52.26010513305664,-0.19819483115358216,-0.12073166772505584,,
new3,Noto2024,0581,120,37.73989486694336,82.26010513305664,0.6589146209343448,0.2517932174811319,,
new3,Noto2024,0581,160,37.73989486694336,122.26010513305664,0.7566054576429294,0.5181938687930829,,
new3,Noto2024,0581,200,37.73989486694336,162.26010513305664,0.7887663048523249,0.5411149937093667,0.7980186034870337,0.5411729369212965
new3,Noto2024,0582,30,34.8938102722168,0.0,,0.0,,
new3,Noto2024,0582,60,34.8938102722168,25.106189727783203,-0.4018668352429605,0.203946021162845,,
new3,Noto2024,0582,90,34.8938102722168,55.1061897277832,0.6834587592616832,0.21792671723752743,,
new3,Noto2024,0582,120,34.8938102722168,85.1061897277832,0.7171941005396139,0.5131138380611349,,
new3,Noto2024,0582,160,34.8938102722168,125.1061897277832,0.7601433709143062,0.7521427307853363,,
new3,Noto2024,0582,200,34.8938102722168,165.1061897277832,0.7794066254623266,0.5899740730635985,0.7880528885520586,0.5900279148763294
new3,Noto2024,0583,30,35.71881866455078,0.0,,0.0,,
new3,Noto2024,0583,60,35.71881866455078,24.28118133544922,-0.48249312140663175,0.12381359243203605,,
new3,Noto2024,0583,90,35.71881866455078,54.28118133544922,-0.06275502789634216,0.03154602018911312,,
new3,Noto2024,0583,120,35.71881866455078,84.28118133544922,0.48815328345774855,0.14149943099106554,,
new3,Noto2024,0583,160,35.71881866455078,124.28118133544922,0.7486384160465022,0.5027640116143699,,
new3,Noto2024,0583,200,35.71881866455078,164.28118133544922,0.7656182656034758,0.30547292226792155,0.7758092222693866,0.30555464887414985
new3,Noto2024,0584,30,38.94013214111328,0.0,,0.0,,
new3,Noto2024,0584,60,38.94013214111328,21.05986785888672,-0.2958023481133728,0.2598719300939223,,
new3,Noto2024,0584,90,38.94013214111328,51.05986785888672,-0.17543431585396044,0.012449196863019374,,
new3,Noto2024,0584,120,38.94013214111328,81.05986785888672,0.5126796202555605,0.36221503403470034,,
new3,Noto2024,0584,160,38.94013214111328,121.05986785888672,0.7311578900607626,0.7295697314694101,,
new3,Noto2024,0584,200,38.94013214111328,161.05986785888672,0.7623747170810554,0.5841445607617191,0.773599439673643,0.5842097540469728
new3,Noto2024,0585,30,33.33892059326172,0.0,,0.0,,
new3,Noto2024,0585,60,33.33892059326172,26.66107940673828,-0.5755266159664425,-0.16834673798848154,,
new3,Noto2024,0585,90,33.33892059326172,56.66107940673828,0.05869708662729338,-0.12935715116776514,,
new3,Noto2024,0585,120,33.33892059326172,86.66107940673828,0.5654050102408488,0.19479774031385677,,
new3,Noto2024,0585,160,33.33892059326172,126.66107940673828,0.7161010173878596,0.4959245415732383,,
new3,Noto2024,0585,200,33.33892059326172,166.66107940673828,0.726801385618767,0.36346612003439116,0.738240148538875,0.36352707727650113
new3,Noto2024,0586,30,29.336769104003906,0.6632308959960938,,1.46756494944096,,
new3,Noto2024,0586,60,29.336769104003906,30.663230895996094,0.0019517938655054844,0.17451323662526352,,
new3,Noto2024,0586,90,29.336769104003906,60.663230895996094,0.6217537602316958,0.3270382589818821,,
new3,Noto2024,0586,120,29.336769104003906,90.6632308959961,0.7549381439920975,0.5891836206795373,,
new3,Noto2024,0586,160,29.336769104003906,130.6632308959961,0.793676140200624,0.5094359761905372,,
new3,Noto2024,0586,200,29.336769104003906,170.6632308959961,0.810527975526404,0.4606286182133017,0.8167286228239863,0.4606836909341183
new3,Noto2024,0587,30,30.714069366455078,0.0,,0.0,,
new3,Noto2024,0587,60,30.714069366455078,29.285930633544922,0.016213743483618828,0.2057141306586434,,
new3,Noto2024,0587,90,30.714069366455078,59.28593063354492,0.7606690839245457,0.25352633891814946,,
new3,Noto2024,0587,120,30.714069366455078,89.28593063354492,0.7609214179995821,0.5630463518445739,,
new3,Noto2024,0587,160,30.714069366455078,129.28593063354492,0.7947945103440115,0.5539298919853399,,
new3,Noto2024,0587,200,30.714069366455078,169.28593063354492,0.8040617524589023,0.4665267378353066,0.8107890701762266,0.46657621272033634
new3,Noto2024,0588,30,34.33174514770508,0.0,,0.0,,
new3,Noto2024,0588,60,34.33174514770508,25.668254852294922,-0.4156906468306333,0.061776784635573456,,
new3,Noto2024,0588,90,34.33174514770508,55.66825485229492,0.12276895901542709,-0.005299493364097074,,
new3,Noto2024,0588,120,34.33174514770508,85.66825485229492,0.5693445647038666,0.16746374408734255,,
new3,Noto2024,0588,160,34.33174514770508,125.66825485229492,0.7800934371871253,0.6174018543613071,,
new3,Noto2024,0588,200,34.33174514770508,165.66825485229492,0.7972495762815005,0.5930844989186257,0.8054203107838553,0.5931425416367828
new3,Noto2024,0589,30,27.78884506225586,2.2111549377441406,,0.8047285770816757,,
new3,Noto2024,0589,60,27.78884506225586,32.21115493774414,-0.6179563887963418,-0.10299545527698761,,
new3,Noto2024,0589,90,27.78884506225586,62.21115493774414,0.5972444447084143,0.1999212290100516,,
new3,Noto2024,0589,120,27.78884506225586,92.21115493774414,0.7264965369852783,0.6630748284710846,,
new3,Noto2024,0589,160,27.78884506225586,132.21115493774414,0.7805825434622031,0.531827173023081,,
new3,Noto2024,0589,200,27.78884506225586,172.21115493774414,0.8005540899764971,0.45619727265592047,0.8066396515516707,0.4562406112736168
new3,Noto2024,0590,30,35.33421325683594,0.0,,0.0,,
new3,Noto2024,0590,60,35.33421325683594,24.665786743164062,-0.6548311982999616,0.24690595551000616,,
new3,Noto2024,0590,90,35.33421325683594,54.66578674316406,-0.16662394798569777,-0.03454156368147032,,
new3,Noto2024,0590,120,35.33421325683594,84.66578674316406,0.6531182960002674,0.0640760787936614,,
new3,Noto2024,0590,160,35.33421325683594,124.66578674316406,0.7688946479211932,0.6121927644211125,,
new3,Noto2024,0590,200,35.33421325683594,164.66578674316406,0.7720242637374569,0.3329120391411253,0.7813718582812409,0.3329785190911876
new3,Noto2024,0591,30,19.317365646362305,10.682634353637695,0.6173014872332185,0.18790759202768292,,
new3,Noto2024,0591,60,19.317365646362305,40.682634353637695,-0.661543706121362,-0.4702074710970594,,
new3,Noto2024,0591,90,19.317365646362305,70.6826343536377,0.5910232934979344,0.5225854787824149,,
new3,Noto2024,0591,120,19.317365646362305,100.6826343536377,0.6090544006172322,0.5550460191492137,,
new3,Noto2024,0591,160,19.317365646362305,140.6826343536377,0.6445776494270357,0.5011125971433232,,
new3,Noto2024,0591,200,19.317365646362305,180.6826343536377,0.6675942467433572,0.5213468618320052,0.6753353713464635,0.5213753516824857
new3,Noto2024,0592,30,26.89067840576172,3.1093215942382812,,0.7956947181624914,,
new3,Noto2024,0592,60,26.89067840576172,33.10932159423828,-0.713950264812259,-0.093931116092703,,
new3,Noto2024,0592,90,26.89067840576172,63.10932159423828,0.44585209353822436,0.28078623399379143,,
new3,Noto2024,0592,120,26.89067840576172,93.10932159423828,0.7229385557318831,0.5326301741533284,,
new3,Noto2024,0592,160,26.89067840576172,133.10932159423828,0.7859120523677039,0.40010018424060245,,
new3,Noto2024,0592,200,26.89067840576172,173.10932159423828,0.8011953046048481,0.28912973880024584,0.8069279540966428,0.2891764822533318
new3,Noto2024,0593,30,26.526506423950195,3.4734935760498047,,0.6813007636733843,,
new3,Noto2024,0593,60,26.526506423950195,33.473493576049805,-0.3165082798153123,-0.061897802741151864,,
new3,Noto2024,0593,90,26.526506423950195,63.473493576049805,0.5547525986486632,0.44362447952270134,,
new3,Noto2024,0593,120,26.526506423950195,93.4734935760498,0.6650440485051831,0.6853603641655388,,
new3,Noto2024,0593,160,26.526506423950195,133.4734935760498,0.7122253944811138,0.5721372968723477,,
new3,Noto2024,0593,200,26.526506423950195,173.4734935760498,0.7609998995125591,0.4498943726022473,0.7680875928717572,0.44993621124051675
new3,Noto2024,0594,30,45.622650146484375,0.0,,0.0,,
new3,Noto2024,0594,60,45.622650146484375,14.377349853515625,0.4402092929482214,0.5970162773766887,,
new3,Noto2024,0594,90,45.622650146484375,44.377349853515625,-0.3606745590668446,0.01879726124416692,,
new3,Noto2024,0594,120,45.622650146484375,74.37734985351562,0.6590091103357714,0.3626111687464144,,
new3,Noto2024,0594,160,45.622650146484375,114.37734985351562,0.6603091542846339,0.6939822437063858,,
new3,Noto2024,0594,200,45.622650146484375,154.37734985351562,0.7368635460256994,0.6393002716522345,0.7521690044543308,0.639363452371188
new3,Noto2024,0595,30,45.454803466796875,0.0,,0.0,,
new3,Noto2024,0595,60,45.454803466796875,14.545196533203125,0.39526728979811104,0.805773600898573,,
new3,Noto2024,0595,90,45.454803466796875,44.545196533203125,-0.390259454735288,0.24765677261865449,,
new3,Noto2024,0595,120,45.454803466796875,74.54519653320312,0.6945746981517819,0.469919760388926,,
new3,Noto2024,0595,160,45.454803466796875,114.54519653320312,0.7510175704368326,0.5792342646969137,,
new3,Noto2024,0595,200,45.454803466796875,154.54519653320312,0.8086024672211652,0.42440303055779527,0.8191291968845744,0.42447811681293235
new3,Noto2024,0597,30,49.6511344909668,0.0,,0.0,,
new3,Noto2024,0597,60,49.6511344909668,10.348865509033203,0.840884661704694,1.0383493164661957,,
new3,Noto2024,0597,90,49.6511344909668,40.3488655090332,-0.11409327406327592,0.3407950681113263,,
new3,Noto2024,0597,120,49.6511344909668,70.3488655090332,0.664072686142403,0.5733830997682174,,
new3,Noto2024,0597,160,49.6511344909668,110.3488655090332,0.7091426763254445,0.539658934270963,,
new3,Noto2024,0597,200,49.6511344909668,150.3488655090332,0.7642211098902624,0.16425785214766098,0.778406859916567,0.16437151614281476
new3,Noto2024,0598,30,50.475486755371094,0.0,,0.0,,
new3,Noto2024,0598,60,50.475486755371094,9.524513244628906,0.7368488573004985,0.7836077626226885,,
new3,Noto2024,0598,90,50.475486755371094,39.524513244628906,-0.12494925612438232,0.14480298474886943,,
new3,Noto2024,0598,120,50.475486755371094,69.5245132446289,0.7884845181401667,0.5197610889471536,,
new3,Noto2024,0598,160,50.475486755371094,109.5245132446289,0.7989487663131316,0.46866897355055226,,
new3,Noto2024,0598,200,50.475486755371094,149.5245132446289,0.8292171553812869,0.33174124102620084,0.8392112437794387,0.3318342635994398
new3,Noto2024,0599,30,54.50520324707031,0.0,,0.0,,
new3,Noto2024,0599,60,54.50520324707031,5.4947967529296875,0.7918713060046374,1.1256753926525747,,
new3,Noto2024,0599,90,54.50520324707031,35.49479675292969,-0.5221185742039656,0.3869884360550797,,
new3,Noto2024,0599,120,54.50520324707031,65.49479675292969,0.5697060672680435,0.3496102388577498,,
new3,Noto2024,0599,160,54.50520324707031,105.49479675292969,0.5913320023931337,0.020584206641139247,,
new3,Noto2024,0599,200,54.50520324707031,145.4947967529297,0.6666817898717028,0.49971218416907703,0.6938268899170321,0.49977086191080655
new3,Noto2024,0601,30,57.39590072631836,0.0,,0.0,,
new3,Noto2024,0601,60,57.39590072631836,2.6040992736816406,,1.0264220159921633,,
new3,Noto2024,0601,90,57.39590072631836,32.60409927368164,-0.22539025827136694,0.37966934879128633,,
new3,Noto2024,0601,120,57.39590072631836,62.60409927368164,0.6678546978421351,0.5245317907902374,,
new3,Noto2024,0601,160,57.39590072631836,102.60409927368164,0.7298595871067397,0.41286335951607356,,
new3,Noto2024,0601,200,57.39590072631836,142.60409927368164,0.6798735968617732,0.4319994259065085,0.7066395955160635,0.43207471266875075
new3,Noto2024,0606,30,30.503070831298828,0.0,,0.0,,
new3,Noto2024,0606,60,30.503070831298828,29.496929168701172,-0.1628983989244525,-0.020300796983543812,,
new3,Noto2024,0606,90,30.503070831298828,59.49692916870117,0.5368568775210788,0.06603458979757182,,
new3,Noto2024,0606,120,30.503070831298828,89.49692916870117,0.7539373423746397,0.6804869115161951,,
new3,Noto2024,0606,160,30.503070831298828,129.49692916870117,0.7987182946133008,0.6462076138261734,,
new3,Noto2024,0606,200,30.503070831298828,169.49692916870117,0.813614702875608,0.5039713257994434,0.8198135713254893,0.5040230492638846
new3,Noto2024,0607,30,34.22502136230469,0.0,,0.0,,
new3,Noto2024,0607,60,34.22502136230469,25.774978637695312,0.016021430811196162,-0.16551210632682256,,
new3,Noto2024,0607,90,34.22502136230469,55.77497863769531,0.34401542046815575,0.14758579916005488,,
new3,Noto2024,0607,120,34.22502136230469,85.77497863769531,0.7170039747404453,0.39887650954538145,,
new3,Noto2024,0607,160,34.22502136230469,125.77497863769531,0.8298046260874886,0.7149334613735663,,
new3,Noto2024,0607,200,34.22502136230469,165.7749786376953,0.8506827349451738,0.5505976347151593,0.8561902412447363,0.5506602865783128
new3,Noto2024,0608,30,19.400468826293945,10.599531173706055,0.28966469513363224,0.3097340941679363,,
new3,Noto2024,0608,60,19.400468826293945,40.599531173706055,-0.49685142062416476,-0.4061711964113268,,
new3,Noto2024,0608,90,19.400468826293945,70.59953117370605,0.7154333437196105,0.4521926297449754,,
new3,Noto2024,0608,120,19.400468826293945,100.59953117370605,0.666647220935963,0.49668430033414523,,
new3,Noto2024,0608,160,19.400468826293945,140.59953117370605,0.682756778378923,0.48156734923217215,,
new3,Noto2024,0608,200,19.400468826293945,180.59953117370605,0.7067529555712031,0.5044377931305588,0.7131358449922062,0.5044682032666232
new3,Noto2024,0609,30,19.049001693725586,10.950998306274414,0.49641979213864734,0.28067233813720804,,
new3,Noto2024,0609,60,19.049001693725586,40.950998306274414,-0.5285526157558424,-0.34259454718031446,,
new3,Noto2024,0609,90,19.049001693725586,70.95099830627441,0.6408647934809614,0.40606342634641823,,
new3,Noto2024,0609,120,19.049001693725586,100.95099830627441,0.6789481491536757,0.37605433947211253,,
new3,Noto2024,0609,160,19.049001693725586,140.9509983062744,0.7154144055496922,0.378523457723662,,
new3,Noto2024,0609,200,19.049001693725586,180.9509983062744,0.7463709626369655,0.43758220675040604,0.7515700901651766,0.43761802301531105
new3,Noto2024,0610,30,21.92943572998047,8.070564270019531,0.7206870381901985,0.5381754531223324,,
new3,Noto2024,0610,60,21.92943572998047,38.07056427001953,-0.7628203067833318,-0.43890424513159054,,
new3,Noto2024,0610,90,21.92943572998047,68.07056427001953,0.6983811138693368,0.473712057057317,,
new3,Noto2024,0610,120,21.92943572998047,98.07056427001953,0.7034085807823756,0.6825694335012349,,
new3,Noto2024,0610,160,21.92943572998047,138.07056427001953,0.6911679628015117,0.4969740477703466,,
new3,Noto2024,0610,200,21.92943572998047,178.07056427001953,0.7099099767367031,0.45473985443063913,0.7169375503948627,0.45477375871386005
new3,Noto2024,0611,30,20.35938835144043,9.64061164855957,0.6758732777521377,0.2475383241764959,,
new3,Noto2024,0611,60,20.35938835144043,39.64061164855957,-0.5477690496312769,-0.25534517911825105,,
new3,Noto2024,0611,90,20.35938835144043,69.64061164855957,0.5710516440278502,0.3931342860913505,,
new3,Noto2024,0611,120,20.35938835144043,99.64061164855957,0.6406915831617841,0.40786556622562387,,
new3,Noto2024,0611,160,20.35938835144043,139.64061164855957,0.6714415877243808,0.3678188423457387,,
new3,Noto2024,0611,200,20.35938835144043,179.64061164855957,0.7011531140189289,0.3595579050430686,0.7080697815533581,0.3595973082612147
new3,Noto2024,0612,30,23.228130340576172,6.771869659423828,0.6117770444730501,0.5651782580657896,,
new3,Noto2024,0612,60,23.228130340576172,36.77186965942383,-0.44678876723587757,-0.07681292761023162,,
new3,Noto2024,0612,90,23.228130340576172,66.77186965942383,0.5075237440594952,0.4713254508824365,,
new3,Noto2024,0612,120,23.228130340576172,96.77186965942383,0.6711075699773094,0.5981185559255904,,
new3,Noto2024,0612,160,23.228130340576172,136.77186965942383,0.6879218645186624,0.41244198923980946,,
new3,Noto2024,0612,200,23.228130340576172,176.77186965942383,0.71729477126425,0.3156649233613109,0.7249215423963905,0.315709044094473
new3,Noto2024,0613,30,26.00346565246582,3.9965343475341797,,0.48434606029628924,,
new3,Noto2024,0613,60,26.00346565246582,33.99653434753418,-0.6382932023436494,-0.7074206066759219,,
new3,Noto2024,0613,90,26.00346565246582,63.99653434753418,0.695874155890241,0.4009246102082029,,
new3,Noto2024,0613,120,26.00346565246582,93.99653434753418,0.7071732359510895,0.6316916141090578,,
new3,Noto2024,0613,160,26.00346565246582,133.99653434753418,0.7180496195936473,0.5426339601144248,,
new3,Noto2024,0613,200,26.00346565246582,173.99653434753418,0.7450122927866853,0.45191097807825287,0.7526894065800795,0.4519539598098872
new3,Noto2024,0614,30,22.996963500976562,7.0030364990234375,0.738115781428052,0.8158812637414075,,
new3,Noto2024,0614,60,22.996963500976562,37.00303649902344,-0.34075451704644205,0.1964721566043881,,
new3,Noto2024,0614,90,22.996963500976562,67.00303649902344,0.575820234367301,0.3936099779264426,,
new3,Noto2024,0614,120,22.996963500976562,97.00303649902344,0.6698301832868645,0.4633982973418922,,
new3,Noto2024,0614,160,22.996963500976562,137.00303649902344,0.667727886037392,0.30313285753305497,,
new3,Noto2024,0614,200,22.996963500976562,177.00303649902344,0.6974894713318575,0.2574419095679472,0.7052580977745342,0.257484864237715
new3,Noto2024,0615,30,26.132673263549805,3.8673267364501953,,0.683154755301409,,
new3,Noto2024,0615,60,26.132673263549805,33.867326736450195,-0.5140613630742452,0.1119083670194243,,
new3,Noto2024,0615,90,26.132673263549805,63.867326736450195,0.2554890553297117,0.40890032269764465,,
new3,Noto2024,0615,120,26.132673263549805,93.8673267364502,0.6370158027969605,0.504502695507596,,
new3,Noto2024,0615,160,26.132673263549805,133.8673267364502,0.6853952035093889,0.44905884918032246,,
new3,Noto2024,0615,200,26.132673263549805,173.8673267364502,0.7282985823051986,0.39326710050122227,0.7366089016421541,0.3933200282540623
new3,Noto2024,0616,30,30.584148406982422,0.0,,0.0,,
new3,Noto2024,0616,60,30.584148406982422,29.415851593017578,-0.210875076696272,-0.016295075391653313,,
new3,Noto2024,0616,90,30.584148406982422,59.41585159301758,0.39958993171771445,-0.0112885972558745,,
new3,Noto2024,0616,120,30.584148406982422,89.41585159301758,0.7283061751623549,0.22316364477775608,,
new3,Noto2024,0616,160,30.584148406982422,129.41585159301758,0.8031474137712188,0.07126038612567687,,
new3,Noto2024,0616,200,30.584148406982422,169.41585159301758,0.8125973685190909,-0.026789354292105827,0.8193062785508849,-0.026655077875929578
new3,Noto2024,0617,30,17.820476531982422,12.179523468017578,-0.023258163730333414,0.27183748566412635,,
new3,Noto2024,0617,60,17.820476531982422,42.17952346801758,-0.32507369105276374,-0.15254491601308917,,
new3,Noto2024,0617,90,17.820476531982422,72.17952346801758,0.5838461375546525,-0.17806369388742382,,
new3,Noto2024,0617,120,17.820476531982422,102.17952346801758,0.6638331692445512,-0.042629720731855336,,
new3,Noto2024,0617,160,17.820476531982422,142.17952346801758,0.7259031346241058,-0.14287637135630593,,
new3,Noto2024,0617,200,17.820476531982422,182.17952346801758,0.7436544082249192,-0.16568582392642384,0.7487320909575457,-0.16559697280769115
new3,Noto2024,0618,30,17.03113555908203,12.968864440917969,-0.21235380151831187,0.2199336794585509,,
new3,Noto2024,0618,60,17.03113555908203,42.96886444091797,-0.18264086010119024,-0.2734081176804706,,
new3,Noto2024,0618,90,17.03113555908203,72.96886444091797,0.7285496463006402,0.26671041607139045,,
new3,Noto2024,0618,120,17.03113555908203,102.96886444091797,0.7314621095007952,0.18786800920307645,,
new3,Noto2024,0618,160,17.03113555908203,142.96886444091797,0.7590002630510677,0.2172253738033021,,
new3,Noto2024,0618,200,17.03113555908203,182.96886444091797,0.7831039130581904,0.33584595562813746,0.7868751274258765,0.335880014999522
new3,Noto2024,0619,30,22.26576805114746,7.734231948852539,0.7467332183017127,0.38623812703105376,,
new3,Noto2024,0619,60,22.26576805114746,37.73423194885254,-0.628442255107821,-0.3980751717794231,,
new3,Noto2024,0619,90,22.26576805114746,67.73423194885254,0.477261092417189,-0.10312021290350515,,
new3,Noto2024,0619,120,22.26576805114746,97.73423194885254,0.7250380131115386,0.10794943630637732,,
new3,Noto2024,0619,160,22.26576805114746,137.73423194885254,0.7573290284596615,-0.15351060947123063,,
new3,Noto2024,0619,200,22.26576805114746,177.73423194885254,0.7777655397996505,-0.18917715246506095,0.7834806678985102,-0.18902954694778895
