method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,132,SandPoint2020,7.631925106048584,7.599999904632568,7.618760108947754,0.031925201416015625,0.013164997100830078,9,0.28929474911758407,0.4555931091308594
released_constrained,132,Anchorage2018,7.167251110076904,7.099999904632568,7.046270847320557,0.06725120544433594,0.12098026275634766,8,0.2773638285017705,0.23463046550750732
released_constrained,132,Maule2010,8.042932987213135,8.800000190734863,8.789259910583496,-0.7570672035217285,-0.7463269233703613,18,0.5001702910481278,0.896695613861084
released_constrained,132,Noto2024,7.920379638671875,7.5,7.508084774017334,0.420379638671875,0.412294864654541,397,0.298293813908005,0.40945959091186523
released_constrained,132,Parkfield2004,5.952262878417969,5.96999979019165,6.0,-0.01773691177368164,-0.04773712158203125,11,0.1536555002518112,0.17569541931152344
released_constrained,132,RatIslands2014,8.031251907348633,7.900000095367432,7.974172115325928,0.13125181198120117,0.05707979202270508,3,0.258695266562871,0.30246734619140625
released_constrained,132,SandPoint2020,7.631925106048584,7.599999904632568,7.618760108947754,0.031925201416015625,0.013164997100830078,9,0.28929474911758407,0.4555931091308594
released,133,Anchorage2018,7.173938989639282,7.099999904632568,7.046270847320557,0.07393908500671387,0.12766814231872559,8,0.2795911096505113,0.23565828800201416
released,133,Maule2010,8.068159580230713,8.800000190734863,8.789259910583496,-0.7318406105041504,-0.7211003303527832,18,0.48767770673812844,0.8783895969390869
released,133,Noto2024,7.928790092468262,7.5,7.508084774017334,0.4287900924682617,0.42070531845092773,397,0.29764537900321436,0.393768310546875
released,133,Parkfield2004,5.945948600769043,5.96999979019165,6.0,-0.024051189422607422,-0.05405139923095703,11,0.15110635046282264,0.16639399528503418
released,133,RatIslands2014,8.026274681091309,7.900000095367432,7.974172115325928,0.12627458572387695,0.05210256576538086,3,0.2577489556044115,0.30202794075012207
released,133,SandPoint2020,7.6374359130859375,7.599999904632568,7.618760108947754,0.03743600845336914,0.018675804138183594,9,0.2900135169248666,0.4580068588256836
released_constrained,133,Anchorage2018,7.173938989639282,7.099999904632568,7.046270847320557,0.07393908500671387,0.12766814231872559,8,0.2795911096505113,0.23565828800201416
released_constrained,133,Maule2010,8.068159580230713,8.800000190734863,8.789259910583496,-0.7318406105041504,-0.7211003303527832,18,0.48767770673812844,0.8783895969390869
released_constrained,133,Noto2024,7.928790092468262,7.5,7.508084774017334,0.4287900924682617,0.42070531845092773,397,0.29764537900321436,0.393768310546875
released_constrained,133,Parkfield2004,5.945948600769043,5.96999979019165,6.0,-0.024051189422607422,-0.05405139923095703,11,0.15110635046282264,0.16639399528503418
released_constrained,133,RatIslands2014,8.026274681091309,7.900000095367432,7.974172115325928,0.12627458572387695,0.05210256576538086,3,0.2577489556044115,0.30202794075012207
released_constrained,133,SandPoint2020,7.6374359130859375,7.599999904632568,7.618760108947754,0.03743600845336914,0.018675804138183594,9,0.2900135169248666,0.4580068588256836
released,134,Anchorage2018,7.178918361663818,7.099999904632568,7.046270847320557,0.07891845703125,0.13264751434326172,8,0.2821783835663197,0.2361849546432495
released,134,Maule2010,8.08191442489624,8.800000190734863,8.789259910583496,-0.718085765838623,-0.7073454856872559,18,0.4813346032389921,0.8886425495147705
released,134,Noto2024,7.930558681488037,7.5,7.508084774017334,0.4305586814880371,0.4224739074707031,397,0.2956222374052902,0.3869748115539551
released,134,Parkfield2004,5.939733028411865,5.96999979019165,6.0,-0.030266761779785156,-0.060266971588134766,11,0.1493829377584949,0.158660888671875
released,134,RatIslands2014,8.031631469726562,7.900000095367432,7.974172115325928,0.13163137435913086,0.057459354400634766,3,0.2581024156963194,0.30141377449035645
