method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
melgar,180,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133185404892042,0.4349548013167226
melgar,181,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133173323141198,0.4349548013167226
melgar,182,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133173323141198,0.4349548013167226
melgar,183,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133026753251827,0.4349548013167226
melgar,184,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133026753251827,0.4349548013167226
melgar,185,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133026753251827,0.4349548013167226
melgar,186,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133539115099162,0.4349548013167226
melgar,187,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133643766639563,0.4349548013167226
melgar,188,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3131839672027713,0.4349548013167226
melgar,189,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3131839672027713,0.4349548013167226
melgar,190,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3134166579778699,0.4349548013167226
melgar,191,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.313416834154001,0.4349548013167226
melgar,192,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3136089336703891,0.4349548013167226
melgar,193,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3137283463314416,0.4353478094501133
melgar,194,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3140283619366003,0.4353478094501133
melgar,195,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3143937493367235,0.4353478094501133
melgar,196,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3144059495041932,0.4353478094501133
melgar,197,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3153740730489553,0.4353478094501133
melgar,198,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3156704360084871,0.4353478094501133
melgar,199,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3156663456495571,0.4353478094501133
melgar,200,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3156663456495571,0.4353478094501133
ruhl,1,Ridgecrest2019,5.246791467429704,7.1,,-1.853208532570296,,130,0.6016376949354043,0.9182658798713828
ruhl,2,Ridgecrest2019,5.418108961790129,7.1,,-1.681891038209871,,130,0.5582121745668185,0.8294200144824782
ruhl,3,Ridgecrest2019,5.472426316696271,7.1,,-1.6275736833037282,,130,0.5325594249647317,0.750209812814747
ruhl,4,Ridgecrest2019,5.499686293254622,7.1,,-1.6003137067453777,,130,0.5115116668201276,0.7047294705409
ruhl,5,Ridgecrest2019,5.525450772687545,7.1,,-1.5745492273124544,,130,0.4940823910750989,0.6672418009839785
ruhl,6,Ridgecrest2019,5.569077024351697,7.1,,-1.530922975648303,,130,0.4738608710373523,0.6369541545417299
ruhl,7,Ridgecrest2019,5.58973395512006,7.1,,-1.5102660448799394,,130,0.4612122025426277,0.6534708035172594
ruhl,8,Ridgecrest2019,5.63992413480258,7.1,,-1.4600758651974193,,130,0.4498345663303716,0.655165677149057
ruhl,9,Ridgecrest2019,5.658209697778099,7.1,,-1.441790302221901,,130,0.4538358630666717,0.6451523508103998
ruhl,10,Ridgecrest2019,5.662532947063513,7.1,,-1.437467052936487,,130,0.4627726512569366,0.6857719101666149
ruhl,11,Ridgecrest2019,5.708716283890755,7.1,,-1.3912837161092444,,130,0.4656569804445617,0.6915231459362969
ruhl,12,Ridgecrest2019,5.740662194778195,7.1,,-1.3593378052218048,,130,0.4566540837181105,0.6466234429647759
ruhl,13,Ridgecrest2019,5.77332890114276,7.1,,-1.32667109885724,,130,0.4546400109414261,0.6367294564299169
ruhl,14,Ridgecrest2019,5.794740352444203,7.1,,-1.305259647555797,,130,0.4598505835779196,0.6303720760389107
